actual,predicted,residual
22590,22488.363,101.63671875
2595,3264.7717,-669.771728515625
24995,23481.703,1513.296875
6995,2642.1143,4352.8857421875
10995,11370.366,-375.3662109375
3500,5851.7637,-2351.763671875
8995,11613.507,-2618.5068359375
31900,24143.217,7756.783203125
18990,21428.229,-2438.228515625
23995,23185.002,809.998046875
18995,22229.205,-3234.205078125
7950,5645.4136,2304.58642578125
1000,7146.3955,-6146.3955078125
5995,6274.6953,-279.6953125
4500,8068.059,-3568.05908203125
28990,28985.37,4.630859375
5995,6754.795,-759.794921875
649,34122.34,-33473.33984375
8150,9628.806,-1478.8056640625
7995,5967.319,2027.68115234375
10000,9067.803,932.197265625
30990,32369.799,-1379.798828125
11498,21900.436,-10402.435546875
6500,8976.412,-2476.412109375
17495,19983.7,-2488.69921875
19200,23913.102,-4713.1015625
18000,7854.063,10145.93701171875
5995,7494.225,-1499.22509765625
46555,46068.63,486.37109375
13991,16200.352,-2209.3515625
6000,7309.6387,-1309.638671875
12998,10425.016,2572.984375
15990,11569.012,4420.98828125
24480,12767.662,11712.337890625
3500,4026.9707,-526.970703125
13900,15885.601,-1985.6005859375
9985,7229.933,2755.06689453125
7500,7061.877,438.123046875
21800,22735.654,-935.654296875
16950,19602.297,-2652.296875
21999,32576.81,-10577.810546875
10000,8466.931,1533.0693359375
9499,8045.331,1453.6689453125
47499,52865.203,-5366.203125
6000,5109.4185,890.58154296875
10500,10925.861,-425.861328125
56981,45240.703,11740.296875
3880,4343.478,-463.47802734375
10998,38943.066,-27945.06640625
26999,21770.783,5228.216796875
26826,42107.234,-15281.234375
21990,23270.994,-1280.994140625
7495,11322.417,-3827.4169921875
25000,31848.639,-6848.638671875
2800,3626.3591,-826.359130859375
26990,24816.898,2173.1015625
13997,18264.568,-4267.568359375
22990,23099.033,-109.033203125
22750,21732.338,1017.662109375
29990,28936.947,1053.052734375
32990,33482.14,-492.140625
7767,10637.069,-2870.0693359375
20988,18445.916,2542.083984375
37590,34701.97,2888.03125
10900,9426.138,1473.8623046875
4500,5612.2354,-1112.2353515625
7600,7390.39,209.60986328125
14450,14363.045,86.955078125
46773,46330.86,442.140625
4200,5064.5327,-864.53271484375
32500,25766.248,6733.751953125
7900,9945.493,-2045.4931640625
12999,10883.186,2115.814453125
8990,9021.28,-31.2802734375
5000,4779.4604,220.53955078125
30590,29992.994,597.005859375
4000,8247.887,-4247.88671875
25999,33679.203,-7680.203125
13500,13990.518,-490.517578125
4995,4809.7124,185.28759765625
8999,10583.322,-1584.322265625
43190,41698.496,1491.50390625
42500,40717.098,1782.90234375
34995,39323.824,-4328.82421875
31450,36431.535,-4981.53515625
24997,23868.006,1128.994140625
7995,4619.3145,3375.685546875
10000,27542.777,-17542.77734375
4700,9957.761,-5257.7607421875
18480,14648.218,3831.7822265625
10493,9310.934,1182.06640625
19999,27846.426,-7847.42578125
29995,27747.318,2247.681640625
17500,29060.547,-11560.546875
17777,17161.225,615.775390625
24985,28888.6,-3903.599609375
4985,4870.366,114.6337890625
5495,4498.7456,996.25439453125
3950,6341.875,-2391.875
9885,6237.028,3647.97216796875
27345,28526.53,-1181.529296875
27000,14859.304,12140.6962890625
19590,19117.629,472.37109375
10285,8217.103,2067.8974609375
3800,6937.0615,-3137.0615234375
43999,45028.992,-1029.9921875
14500,25774.783,-11274.783203125
4900,9174.777,-4274.77734375
8500,8556.153,-56.1533203125
18999,16849.717,2149.283203125
25000,25323.293,-323.29296875
14500,12921.21,1578.7900390625
18999,19042.695,-43.6953125
7899,9715.158,-1816.158203125
15495,15011.988,483.01171875
7700,11150.518,-3450.517578125
5900,6748.634,-848.6337890625
44000,29604.918,14395.08203125
1000,3145.9482,-2145.9482421875
5500,9249.614,-3749.6142578125
38590,26533.412,12056.587890625
3500,11767.761,-8267.7607421875
4999,7443.022,-2444.02197265625
9850,12992.592,-3142.591796875
3500,4597.1724,-1097.17236328125
6950,13182.936,-6232.935546875
15937,13091.376,2845.6240234375
41999,49458.707,-7459.70703125
29590,29543.646,46.353515625
14750,18435.459,-3685.458984375
4600,6748.3584,-2148.3583984375
64900,55915.176,8984.82421875
8485,10081.168,-1596.16796875
12995,11285.4375,1709.5625
51603,45336.66,6266.33984375
41388,39622.312,1765.6875
8985,4603.3926,4381.607421875
18590,18628.781,-38.78125
7995,7843.4565,151.54345703125
13988,19287.791,-5299.791015625
17899,24977.314,-7078.314453125
1900,4448.3477,-2548.34765625
4250,3827.8857,422.1142578125
23990,7900.796,16089.2041015625
10500,8113.176,2386.82421875
4400,4909.3394,-509.33935546875
5800,7560.1675,-1760.16748046875
8995,12684.334,-3689.333984375
9000,7234.1943,1765.8056640625
4450,4137.569,312.43115234375
12990,16235.079,-3245.0791015625
20850,31076.666,-10226.666015625
29990,30050.47,-60.470703125
13829,14091.879,-262.87890625
8995,14943.499,-5948.4990234375
40738,36431.535,4306.46484375
16995,29320.816,-12325.81640625
9888,7900.796,1987.2041015625
14990,16050.596,-1060.595703125
5995,5848.7065,146.29345703125
35498,28033.744,7464.255859375
9990,10140.473,-150.47265625
4695,5798.035,-1103.03515625
5000,7105.8843,-2105.88427734375
60995,59574.234,1420.765625
41999,38130.574,3868.42578125
32590,33466.516,-876.515625
61900,60263.582,1636.41796875
4150,2574.5579,1575.442138671875
8350,14407.8955,-6057.8955078125
38999,28755.951,10243.048828125
6500,10000.36,-3500.3603515625
44894,46727.22,-1833.21875
23995,30856.775,-6861.775390625
39995,42869.184,-2874.18359375
7750,11985.991,-4235.9912109375
6995,8443.454,-1448.4541015625
1500,10640.02,-9140.01953125
6500,5100.7305,1399.26953125
13000,13818.809,-818.80859375
5499,6159.6245,-660.62451171875
29990,32098.217,-2108.216796875
11500,13262.102,-1762.1015625
19418,19585.871,-167.87109375
17977,38412.37,-20435.37109375
6988,7582.5464,-594.54638671875
26999,30520.643,-3521.642578125
34999,29435.33,5563.669921875
22995,21702.756,1292.244140625
26731,29720.688,-2989.6875
25900,25954.592,-54.591796875
1500,5952.524,-4452.52392578125
39000,22047.934,16952.06640625
20990,15814.675,5175.3251953125
27990,27976.336,13.6640625
8900,9940.041,-1040.041015625
41988,28656.56,13331.439453125
18500,30229.959,-11729.958984375
22900,25716.572,-2816.572265625
9975,10325.71,-350.7099609375
10995,5583.711,5411.2890625
9390,15807.116,-6417.1162109375
20997,26887.508,-5890.5078125
17995,13633.822,4361.177734375
3490,4041.7893,-551.789306640625
899,3996.4963,-3097.496337890625
16799,14348.571,2450.4287109375
19999,20098.277,-99.27734375
72999,55223.914,17775.0859375
2900,9135.169,-6235.1689453125
16995,15827.377,1167.623046875
6999,11088.2705,-4089.2705078125
5475,7801.4746,-2326.474609375
13988,15187.793,-1199.79296875
36900,32920.934,3979.06640625
7995,7843.4565,151.54345703125
6000,11181.781,-5181.78125
14795,14343.807,451.193359375
15800,16323.215,-523.21484375
35990,33288.855,2701.14453125
34995,35291.266,-296.265625
15590,15924.584,-334.583984375
26990,26899.658,90.341796875
41500,37911.777,3588.22265625
33590,31253.883,2336.1171875
8995,6931.504,2063.49609375
18495,23959.096,-5464.095703125
17900,13677.15,4222.849609375
30990,29248.85,1741.150390625
3988,4335.7505,-347.75048828125
38590,38672.848,-82.84765625
4500,9533.833,-5033.8330078125
6900,8066.388,-1166.38818359375
25999,27329.896,-1330.896484375
19500,17579.531,1920.46875
16000,13905.699,2094.30078125
6495,8731.678,-2236.677734375
26000,27200.209,-1200.208984375
38999,31108.87,7890.130859375
2800,1486.1024,1313.8975830078125
1500,7260.163,-5760.1630859375
7200,7583.021,-383.02099609375
26988,22658.0,4330.0
9995,7245.933,2749.06689453125
10000,17904.82,-7904.8203125
16900,19880.355,-2980.35546875
8900,16923.084,-8023.083984375
2988,6501.1694,-3513.16943359375
7950,6476.532,1473.4677734375
39990,31967.475,8022.525390625
5500,7299.227,-1799.22705078125
19995,12043.279,7951.720703125
15900,7085.6,8814.39990234375
31990,28616.334,3373.666015625
29990,29145.088,844.912109375
5700,9515.192,-3815.1923828125
9990,12963.743,-2973.7431640625
68995,42546.586,26448.4140625
7500,11472.766,-3972.765625
3995,3315.633,679.366943359375
59995,64812.195,-4817.1953125
24395,21963.023,2431.9765625
20956,19596.283,1359.716796875
10995,8521.395,2473.60546875
21990,21430.67,559.330078125
18000,20517.545,-2517.544921875
5000,4865.9214,134.07861328125
11991,17308.125,-5317.125
41910,48349.48,-6439.48046875
18988,18149.89,838.109375
28200,22255.93,5944.0703125
9000,4903.7397,4096.26025390625
18590,24890.053,-6300.052734375
7995,15788.32,-7793.3203125
9400,12913.992,-3513.9921875
28900,27920.94,979.060546875
33590,33749.496,-159.49609375
5991,5392.5444,598.45556640625
7999,17226.94,-9227.939453125
30990,30348.562,641.4375
15900,17813.527,-1913.52734375
6950,4605.1016,2344.8984375
38990,34236.97,4753.03125
14195,19665.273,-5470.2734375
45923,15025.741,30897.2587890625
19700,18884.646,815.353515625
10999,9057.804,1941.1962890625
24995,23083.637,1911.36328125
26995,18142.422,8852.578125
34220,18038.996,16181.00390625
5200,5950.4473,-750.447265625
6900,11169.181,-4269.1806640625
23590,24380.697,-790.697265625
8999,9879.9795,-880.9794921875
42999,40096.805,2902.1953125
18999,18549.637,449.36328125
37590,36093.46,1496.5390625
38995,36454.996,2540.00390625
44495,42557.71,1937.2890625
2999,6268.5264,-3269.5263671875
4913,6300.1597,-1387.15966796875
27990,28403.762,-413.76171875
19995,4912.2446,15082.75537109375
11996,12325.293,-329.29296875
6000,12874.167,-6874.1669921875
11995,9445.432,2549.568359375
38999,33725.08,5273.921875
15990,21261.146,-5271.146484375
23998,24680.379,-682.37890625
8997,5826.0176,3170.982421875
7950,9876.081,-1926.0810546875
6900,11140.567,-4240.5673828125
26785,23297.262,3487.73828125
69999,58716.066,11282.93359375
12750,6207.6387,6542.361328125
6500,5527.601,972.39892578125
32349,34829.664,-2480.6640625
6995,8848.459,-1853.458984375
34590,34028.918,561.08203125
25989,17337.445,8651.5546875
13495,31108.87,-17613.869140625
8995,7499.7744,1495.2255859375
35900,22189.033,13710.966796875
7295,10845.11,-3550.1103515625
5500,4773.336,726.6640625
13500,12107.756,1392.244140625
10900,15369.787,-4469.787109375
8750,7587.0103,1162.98974609375
9650,7067.8584,2582.1416015625
17835,13159.819,4675.1806640625
49990,49962.6,27.3984375
11495,12437.324,-942.32421875
10985,11497.295,-512.294921875
29995,30552.92,-557.919921875
20800,14785.572,6014.427734375
5000,4316.726,683.27392578125
25500,17649.51,7850.490234375
38995,26305.791,12689.208984375
15000,12906.473,2093.52734375
13500,20378.1,-6878.099609375
18990,19396.455,-406.455078125
7995,7033.704,961.2958984375
24990,26744.797,-1754.796875
18888,18068.629,819.37109375
1795,3539.5493,-1744.54931640625
21750,16809.14,4940.859375
15990,16260.488,-270.48828125
26990,23703.922,3286.078125
13495,9954.154,3540.845703125
14999,18614.0,-3615.0
10500,15185.565,-4685.5654296875
12500,14874.972,-2374.9716796875
14444,29032.617,-14588.6171875
14995,9838.975,5156.025390625
22794,21495.885,1298.115234375
16598,13293.5625,3304.4375
16900,15555.151,1344.8486328125
10499,11831.466,-1332.4658203125
19988,15665.007,4322.9931640625
9975,9856.105,118.89453125
32995,27398.508,5596.4921875
5000,8018.472,-3018.47216796875
11890,11245.288,644.7119140625
2000,4454.594,-2454.59423828125
28590,26364.758,2225.2421875
7495,7585.932,-90.93212890625
30900,34805.832,-3905.83203125
4900,6750.243,-1850.2431640625
20500,12183.986,8316.013671875
8949,6459.4395,2489.560546875
7995,4491.0483,3503.95166015625
19900,11560.383,8339.6171875
14495,17439.168,-2944.16796875
11500,7231.2095,4268.79052734375
16913,9175.7705,7737.2294921875
23590,24380.697,-790.697265625
17500,13772.566,3727.43359375
20999,15346.396,5652.603515625
33990,31083.186,2906.814453125
6995,7433.2324,-438.232421875
13350,13043.214,306.7861328125
17788,14372.683,3415.3173828125
12995,16937.03,-3942.029296875
24995,23388.516,1606.484375
32995,24938.766,8056.234375
16995,10963.102,6031.8984375
1500,907.18317,592.8168334960938
11999,10913.778,1085.2216796875
39995,23441.996,16553.00390625
17650,17606.117,43.8828125
10000,11649.211,-1649.2109375
18300,17188.436,1111.564453125
6700,10186.886,-3486.8857421875
7985,7220.7534,764.24658203125
23999,16715.012,7283.98828125
11995,25475.312,-13480.3125
3250,5342.51,-2092.509765625
1500,12144.784,-10644.7841796875
31995,29182.273,2812.7265625
16995,7292.6045,9702.3955078125
35990,33429.133,2560.8671875
4350,6343.81,-1993.81005859375
2300,3186.2097,-886.209716796875
12991,11277.597,1713.4033203125
7995,7899.3247,95.67529296875
54999,50631.957,4367.04296875
5500,10198.511,-4698.5107421875
7980,7732.7207,247.279296875
26990,26899.658,90.341796875
11777,11243.685,533.3154296875
18598,16650.963,1947.037109375
26990,29011.055,-2021.0546875
22900,14908.745,7991.2548828125
11999,12981.117,-982.1171875
11975,11674.155,300.8447265625
3699,5114.8184,-1415.818359375
9495,33581.17,-24086.171875
28595,23036.701,5558.298828125
9800,8878.707,921.29296875
10500,12887.238,-2387.23828125
20750,25516.787,-4766.787109375
6800,6291.009,508.9912109375
11900,13789.1875,-1889.1875
4500,7059.066,-2559.06591796875
7000,7647.065,-647.06494140625
9500,14769.759,-5269.7587890625
30990,30903.568,86.431640625
4150,10217.785,-6067.78515625
15500,14262.045,1237.955078125
12900,11410.025,1489.974609375
2150,9399.8955,-7249.8955078125
4600,7812.1587,-3212.15869140625
39900,31393.156,8506.84375
1950,3260.5498,-1310.5498046875
29898,28339.96,1558.0390625
17999,29523.637,-11524.63671875
1000,6873.8013,-5873.80126953125
7995,11726.484,-3731.484375
5700,5831.2866,-131.28662109375
15000,19379.182,-4379.181640625
13500,3756.5908,9743.4091796875
15955,15513.432,441.568359375
37884,33204.992,4679.0078125
14995,15057.095,-62.0947265625
5900,8844.553,-2944.552734375
34995,28706.633,6288.3671875
14950,32576.81,-17626.810546875
38995,38136.91,858.08984375
8999,9632.475,-633.474609375
29999,21873.877,8125.123046875
3900,3630.2756,269.724365234375
18995,12770.833,6224.1669921875
15588,15359.813,228.1865234375
2750,5151.1064,-2401.1064453125
13500,11785.475,1714.525390625
26590,24520.273,2069.7265625
18750,15020.065,3729.9345703125
22995,18090.33,4904.669921875
19990,22727.74,-2737.740234375
27888,42728.414,-14840.4140625
23814,20828.852,2985.1484375
30990,30944.232,45.767578125
9988,11856.752,-1868.751953125
5000,9561.971,-4561.970703125
5995,4014.5146,1980.4853515625
3500,3540.4363,-40.436279296875
28495,21014.53,7480.470703125
9999,8839.817,1159.1826171875
7500,13338.247,-5838.2470703125
4495,10163.425,-5668.4248046875
15900,12876.15,3023.849609375
32800,24219.879,8580.12109375
21990,12742.84,9247.16015625
17469,10280.086,7188.9140625
5950,7291.206,-1341.2060546875
9900,10501.164,-601.1640625
33999,37701.27,-3702.26953125
4500,5244.0825,-744.08251953125
46995,34414.594,12580.40625
29999,33251.543,-3252.54296875
7995,6925.929,1069.07080078125
35990,36127.902,-137.90234375
6768,7177.6997,-409.69970703125
10995,7567.2695,3427.73046875
33590,29485.498,4104.501953125
24995,14433.057,10561.943359375
3200,4401.5728,-1201.57275390625
15999,12583.914,3415.0859375
4200,6749.7603,-2549.76025390625
27990,27976.336,13.6640625
11495,16119.003,-4624.0029296875
56800,50394.445,6405.5546875
29990,33056.277,-3066.27734375
7950,8083.389,-133.38916015625
10997,10727.061,269.939453125
19777,17379.863,2397.13671875
16590,22625.223,-6035.22265625
16988,14556.584,2431.416015625
13800,15940.665,-2140.6650390625
24356,28038.318,-3682.318359375
21979,41075.086,-19096.0859375
2100,6334.866,-4234.8662109375
11995,8627.359,3367.640625
11000,15244.488,-4244.48828125
11999,6442.8564,5556.1435546875
19590,20224.004,-634.00390625
38990,39626.234,-636.234375
30988,36759.37,-5771.37109375
4995,6521.9136,-1526.91357421875
30491,27953.262,2537.73828125
19990,12750.774,7239.2255859375
30590,31129.002,-539.001953125
20900,12773.38,8126.6201171875
12990,13498.09,-508.08984375
11981,9420.447,2560.552734375
49999,33301.38,16697.62109375
26590,26989.455,-399.455078125
10999,7217.2827,3781.71728515625
6931,12317.893,-5386.892578125
28788,28572.404,215.595703125
5495,5712.1816,-217.181640625
45999,37589.062,8409.9375
44995,42028.676,2966.32421875
39590,39649.84,-59.83984375
12995,10462.051,2532.94921875
7995,10758.322,-2763.322265625
2000,1295.7701,704.2298583984375
9999,6742.5547,3256.4453125
35990,34332.004,1657.99609375
3990,7890.201,-3900.201171875
8495,9212.038,-717.0380859375
2800,6071.4004,-3271.400390625
14500,17369.072,-2869.072265625
18590,19463.615,-873.615234375
14999,18262.87,-3263.869140625
19988,15490.696,4497.3037109375
2595,3264.7717,-669.771728515625
38998,37427.54,1570.4609375
9995,9067.803,927.197265625
2900,4517.483,-1617.48291015625
9500,14491.251,-4991.2509765625
34999,22610.516,12388.484375
7995,11567.691,-3572.69140625
6500,8262.837,-1762.8369140625
33590,33578.023,11.9765625
9650,22910.02,-13260.01953125
22999,26728.95,-3729.94921875
33590,31253.883,2336.1171875
34990,31352.756,3637.244140625
9588,10735.569,-1147.5693359375
34990,35073.848,-83.84765625
12595,16611.408,-4016.408203125
49995,43483.54,6511.4609375
6500,9704.356,-3204.3564453125
3650,3153.4453,496.5546875
39990,38147.984,1842.015625
5995,6934.6665,-939.66650390625
9995,5185.468,4809.5322265625
15977,14377.821,1599.1787109375
85750,84837.46,912.5390625
17995,16669.062,1325.9375
42590,42589.81,0.19140625
46555,46068.63,486.37109375
3500,4946.99,-1446.990234375
5500,6113.658,-613.658203125
23995,15312.584,8682.416015625
15900,17822.895,-1922.89453125
20999,21941.537,-942.537109375
13000,19281.252,-6281.251953125
20995,22906.291,-1911.291015625
42990,44759.582,-1769.58203125
24997,29081.707,-4084.70703125
20878,18202.324,2675.67578125
52809,48480.73,4328.26953125
16900,9439.678,7460.322265625
9995,6594.1816,3400.818359375
27990,27858.707,131.29296875
5500,6843.0527,-1343.052734375
3950,5668.3936,-1718.3935546875
5500,4034.1313,1465.86865234375
4200,8366.103,-4166.1025390625
8995,5524.615,3470.384765625
19995,21449.209,-1454.208984375
22900,22889.553,10.447265625
69999,70289.47,-290.46875
6000,12163.517,-6163.5166015625
39590,33091.594,6498.40625
1100,5776.1406,-4676.140625
