actual,predicted,residual
10995,12412.316,-1417.31640625
3500,6134.0625,-2634.0625
8995,11709.479,-2714.478515625
31900,25157.238,6742.76171875
18990,20073.174,-1083.173828125
23995,23022.143,972.857421875
18995,21021.031,-2026.03125
7950,5560.1177,2389.88232421875
1000,7706.44,-6706.43994140625
5995,6185.9824,-190.982421875
4500,7337.9497,-2837.94970703125
28990,28879.389,110.611328125
5995,6701.409,-706.4091796875
649,34567.957,-33918.95703125
8150,9799.882,-1649.8818359375
7995,6514.463,1480.537109375
10000,9455.929,544.0712890625
30990,32543.383,-1553.3828125
11498,23331.01,-11833.009765625
6500,9315.773,-2815.7734375
17495,20148.334,-2653.333984375
19200,21467.193,-2267.193359375
18000,5157.2295,12842.7705078125
5995,7308.385,-1313.384765625
46555,48058.484,-1503.484375
13991,16288.899,-2297.8994140625
6000,6913.623,-913.623046875
12998,11143.228,1854.7724609375
15990,12998.414,2991.5859375
24480,13290.671,11189.3291015625
3500,4090.2764,-590.2763671875
13900,14432.892,-532.8916015625
9985,7143.086,2841.9140625
7500,6414.059,1085.94091796875
21800,23182.076,-1382.076171875
16950,21667.885,-4717.884765625
21999,28989.354,-6990.353515625
10000,9198.039,801.9609375
9499,8108.8145,1390.185546875
47499,51350.75,-3851.75
6000,4806.6665,1193.33349609375
10500,10753.618,-253.6181640625
56981,47670.85,9310.1484375
3880,4095.461,-215.4609375
10998,36281.48,-25283.48046875
26999,25202.389,1796.611328125
26826,41081.977,-14255.9765625
21990,22322.352,-332.3515625
7495,11222.785,-3727.78515625
25000,34603.043,-9603.04296875
2800,3372.1448,-572.144775390625
26990,25634.033,1355.966796875
13997,17612.234,-3615.234375
22990,23142.244,-152.244140625
22750,23194.748,-444.748046875
29990,29619.31,370.689453125
32990,33430.414,-440.4140625
7767,9752.257,-1985.2568359375
20988,17797.227,3190.7734375
37590,35199.984,2390.015625
10900,9530.99,1369.009765625
4500,5125.8584,-625.8583984375
7600,7465.2964,134.70361328125
14450,14535.176,-85.17578125
46773,45874.645,898.35546875
4200,4827.195,-627.19482421875
32500,28170.838,4329.162109375
7900,9266.669,-1366.6689453125
12999,11195.187,1803.8134765625
8990,8733.453,256.546875
5000,4968.5093,31.49072265625
30590,29515.979,1074.021484375
4000,8634.574,-4634.57421875
25999,32664.92,-6665.919921875
13500,16706.258,-3206.2578125
4995,5283.092,-288.091796875
8999,10414.154,-1415.154296875
43190,41997.664,1192.3359375
42500,42160.07,339.9296875
34995,37499.37,-2504.37109375
31450,36132.305,-4682.3046875
24997,24255.996,741.00390625
7995,4823.4565,3171.54345703125
10000,30050.06,-20050.060546875
4700,10042.448,-5342.4482421875
18480,14235.785,4244.21484375
10493,10045.852,447.1484375
19999,29446.799,-9447.798828125
29995,27557.338,2437.662109375
17500,30512.756,-13012.755859375
17777,17125.393,651.607421875
24985,28487.373,-3502.373046875
4985,5149.369,-164.369140625
5495,4488.4097,1006.59033203125
3950,6319.48,-2369.47998046875
9885,7162.951,2722.048828125
27345,27095.11,249.890625
27000,14829.786,12170.2138671875
19590,20422.537,-832.537109375
10285,8457.949,1827.05078125
3800,6515.8643,-2715.8642578125
43999,45039.37,-1040.37109375
14500,26592.152,-12092.15234375
4900,9584.599,-4684.5986328125
8500,8418.921,81.0791015625
18999,15571.144,3427.8564453125
25000,21324.5,3675.5
14500,12227.638,2272.3623046875
18999,19623.83,-624.830078125
7899,9623.438,-1724.4384765625
15495,16517.854,-1022.853515625
7700,11721.642,-4021.6416015625
5900,6989.3184,-1089.318359375
44000,27736.68,16263.3203125
1000,2949.1816,-1949.181640625
5500,8849.914,-3349.9140625
38590,26542.06,12047.939453125
3500,11801.672,-8301.671875
4999,7295.6753,-2296.67529296875
9850,12989.504,-3139.50390625
3500,4721.9307,-1221.9306640625
6950,18227.166,-11277.166015625
15937,11089.253,4847.7470703125
41999,32843.38,9155.62109375
29590,29446.0,144.0
14750,18112.525,-3362.525390625
4600,6717.2114,-2117.21142578125
64900,56497.207,8402.79296875
8485,9416.552,-931.5517578125
12995,11267.438,1727.5615234375
51603,44375.523,7227.4765625
41388,40500.418,887.58203125
8985,4580.75,4404.25
18590,18330.482,259.517578125
7995,7514.5137,480.486328125
13988,17451.732,-3463.732421875
17899,24862.445,-6963.4453125
1900,3937.1006,-2037.1005859375
4250,4221.1,28.89990234375
23990,8145.776,15844.22412109375
10500,8911.892,1588.1083984375
4400,4790.6245,-390.62451171875
5800,8154.6377,-2354.6376953125
8995,9872.763,-877.7626953125
9000,7212.195,1787.80517578125
4450,4593.8843,-143.88427734375
12990,17210.316,-4220.31640625
20850,27911.227,-7061.2265625
29990,29977.338,12.662109375
13829,14992.265,-1163.2646484375
8995,18619.492,-9624.4921875
40738,36132.305,4605.6953125
16995,27440.537,-10445.537109375
9888,8145.776,1742.22412109375
14990,17064.7,-2074.69921875
5995,6166.9854,-171.9853515625
35498,30026.146,5471.853515625
9990,8672.58,1317.419921875
4695,6863.012,-2168.01220703125
5000,7056.413,-2056.4130859375
60995,60267.66,727.33984375
41999,39240.473,2758.52734375
32590,34439.81,-1849.80859375
61900,61171.574,728.42578125
4150,3802.2373,347.7626953125
8350,13232.125,-4882.125
38999,27835.975,11163.025390625
6500,8880.911,-2380.9111328125
44894,45971.258,-1077.2578125
23995,31538.63,-7543.630859375
39995,41790.215,-1795.21484375
7750,11277.026,-3527.0263671875
6995,8911.483,-1916.4833984375
1500,10199.248,-8699.248046875
6500,4971.6636,1528.33642578125
13000,14081.434,-1081.43359375
5499,6447.059,-948.05908203125
29990,32337.615,-2347.615234375
11500,13350.843,-1850.8427734375
19418,19442.73,-24.73046875
17977,37816.664,-19839.6640625
6988,7224.419,-236.4189453125
26999,31057.863,-4058.86328125
34999,29212.973,5786.02734375
22995,21065.172,1929.828125
26731,29486.254,-2755.25390625
25900,25002.781,897.21875
1500,6050.8643,-4550.8642578125
39000,20157.184,18842.81640625
20990,15322.328,5667.671875
27990,28029.008,-39.0078125
8900,9500.3955,-600.3955078125
41988,32124.797,9863.203125
18500,31203.107,-12703.107421875
22900,25611.564,-2711.564453125
9975,9143.933,831.0673828125
10995,5789.7266,5205.2734375
9390,15142.411,-5752.4111328125
20997,25738.598,-4741.59765625
17995,14068.139,3926.861328125
3490,3354.69,135.31005859375
899,3929.1301,-3030.130126953125
16799,15464.477,1334.5234375
19999,20317.42,-318.419921875
72999,61192.61,11806.390625
2900,8399.8,-5499.7998046875
16995,16027.789,967.2109375
6999,10440.532,-3441.5322265625
5475,9218.445,-3743.4453125
13988,14680.593,-692.5927734375
36900,34154.332,2745.66796875
7995,7514.5137,480.486328125
6000,9632.898,-3632.8984375
14795,13813.385,981.615234375
15800,15765.562,34.4384765625
35990,34215.984,1774.015625
34995,35099.54,-104.5390625
15590,15922.266,-332.265625
26990,26929.889,60.111328125
41500,32156.469,9343.53125
33590,30829.963,2760.037109375
8995,6862.094,2132.90576171875
18495,24734.945,-6239.9453125
17900,13444.241,4455.7587890625
30990,31101.32,-111.3203125
3988,4424.6943,-436.6943359375
38590,38786.562,-196.5625
4500,9191.63,-4691.6298828125
6900,9744.412,-2844.412109375
25999,28171.156,-2172.15625
19500,18513.72,986.279296875
16000,14166.073,1833.9267578125
6495,8714.338,-2219.337890625
26000,27259.852,-1259.8515625
38999,32971.52,6027.48046875
2800,1249.6483,1550.3516845703125
1500,7413.4946,-5913.49462890625
7200,7001.6025,198.3974609375
26988,23195.479,3792.521484375
9995,7309.349,2685.65087890625
10000,15611.579,-5611.5791015625
16900,18483.08,-1583.080078125
8900,17498.09,-8598.08984375
2988,6217.5776,-3229.57763671875
7950,6218.8096,1731.1904296875
39990,29992.07,9997.9296875
5500,6930.961,-1430.9609375
19995,11606.8,8388.2001953125
15900,2847.4287,13052.5712890625
31990,28655.885,3334.115234375
29990,29224.336,765.6640625
5700,10098.626,-4398.6259765625
9990,12360.84,-2370.83984375
68995,44118.562,24876.4375
7500,10756.3,-3256.2998046875
3995,3386.8567,608.143310546875
59995,64846.47,-4851.46875
24395,22644.086,1750.9140625
20956,19232.727,1723.2734375
10995,8633.724,2361.2763671875
21990,21531.79,458.2109375
18000,20933.232,-2933.232421875
5000,4928.266,71.73388671875
11991,18018.271,-6027.271484375
41910,48880.06,-6970.05859375
18988,17244.201,1743.798828125
28200,23316.945,4883.0546875
9000,5042.2446,3957.75537109375
18590,23411.2,-4821.19921875
7995,17123.22,-9128.220703125
9400,5001.876,4398.1240234375
28900,26932.215,1967.78515625
33590,34240.137,-650.13671875
5991,5521.7227,469.27734375
7999,17705.102,-9706.1015625
30990,30595.719,394.28125
15900,18332.516,-2432.515625
6950,4503.073,2446.9267578125
38990,33568.688,5421.3125
14195,20159.822,-5964.822265625
45923,11832.748,34090.251953125
19700,18636.158,1063.841796875
10999,10369.033,629.966796875
24995,23811.123,1183.876953125
26995,17685.248,9309.751953125
34220,18162.67,16057.330078125
5200,6491.1978,-1291.19775390625
6900,11256.163,-4356.1630859375
23590,23402.307,187.693359375
8999,10260.12,-1261.1201171875
42999,41296.55,1702.44921875
18999,19207.193,-208.193359375
37590,34530.344,3059.65625
38995,36448.266,2546.734375
44495,43249.023,1245.9765625
2999,5657.7725,-2658.7724609375
4913,6718.6323,-1805.63232421875
27990,28345.87,-355.869140625
19995,4860.523,15134.47705078125
11996,11681.664,314.3359375
6000,13612.62,-7612.6201171875
11995,8994.283,3000.716796875
38999,32551.09,6447.91015625
15990,19577.355,-3587.35546875
23998,24956.549,-958.548828125
8997,6319.603,2677.39697265625
7950,10300.633,-2350.6328125
6900,11449.079,-4549.0791015625
26785,23346.758,3438.2421875
69999,58300.875,11698.125
12750,6691.174,6058.826171875
6500,6155.378,344.6220703125
32349,35412.785,-3063.78515625
6995,8898.775,-1903.775390625
34590,34230.004,359.99609375
25989,18160.262,7828.73828125
13495,32971.52,-19476.51953125
8995,8330.022,664.9775390625
35900,23086.469,12813.53125
7295,11516.443,-4221.443359375
5500,5078.824,421.17578125
13500,11006.303,2493.697265625
10900,16879.234,-5979.234375
8750,7873.6455,876.3544921875
9650,7487.99,2162.009765625
17835,12669.776,5165.2236328125
49990,49991.184,-1.18359375
11495,11903.541,-408.541015625
10985,11421.449,-436.44921875
29995,30905.54,-910.5390625
20800,14234.096,6565.904296875
5000,5375.622,-375.6220703125
25500,18207.578,7292.421875
38995,28096.773,10898.2265625
15000,13692.796,1307.2041015625
13500,19531.506,-6031.505859375
18990,19821.295,-831.294921875
7995,7216.5283,778.4716796875
24990,26070.922,-1080.921875
18888,19057.342,-169.341796875
1795,2950.2107,-1155.210693359375
21750,17843.441,3906.55859375
15990,16444.611,-454.611328125
26990,24314.812,2675.1875
13495,10528.927,2966.0732421875
14999,14295.036,703.9638671875
10500,16055.977,-5555.9765625
12500,13522.272,-1022.2724609375
14444,32703.32,-18259.3203125
14995,8709.917,6285.0830078125
22794,21949.234,844.765625
16598,13016.53,3581.4697265625
16900,15766.16,1133.83984375
10499,11671.585,-1172.5849609375
19988,16825.531,3162.46875
9975,10244.688,-269.6884765625
32995,29580.604,3414.396484375
5000,9518.202,-4518.2021484375
11890,10943.537,946.462890625
2000,3971.5232,-1971.523193359375
28590,26962.371,1627.62890625
7495,7315.1367,179.86328125
30900,36278.24,-5378.23828125
4900,5635.347,-735.34716796875
20500,11734.31,8765.6904296875
8949,6241.979,2707.02099609375
7995,4419.8267,3575.17333984375
19900,11351.8125,8548.1875
14495,16371.24,-1876.240234375
11500,7808.8457,3691.154296875
16913,9939.899,6973.1005859375
23590,23402.307,187.693359375
17500,14112.03,3387.9697265625
20999,16244.164,4754.8359375
33990,31369.03,2620.970703125
6995,7404.494,-409.494140625
13350,14427.113,-1077.11328125
17788,14886.155,2901.8447265625
12995,20029.578,-7034.578125
24995,24121.232,873.767578125
32995,26121.756,6873.244140625
16995,11047.643,5947.357421875
1500,2292.4922,-792.4921875
11999,11161.719,837.28125
39995,20351.07,19643.9296875
17650,17371.86,278.140625
10000,10243.78,-243.7802734375
18300,15649.728,2650.2724609375
6700,10450.067,-3750.0673828125
7985,6839.213,1145.787109375
23999,16169.269,7829.7314453125
11995,26779.361,-14784.361328125
3250,5094.6436,-1844.6435546875
1500,11926.303,-10426.302734375
31995,28575.895,3419.10546875
16995,7530.2896,9464.71044921875
35990,33739.61,2250.390625
4350,6695.1816,-2345.181640625
2300,3053.6057,-753.605712890625
12991,11960.861,1030.138671875
7995,9265.734,-1270.734375
54999,50341.52,4657.48046875
5500,9830.695,-4330.6953125
7980,7841.024,138.97607421875
26990,26929.889,60.111328125
11777,10993.8125,783.1875
18598,17500.062,1097.9375
26990,28794.633,-1804.6328125
22900,16078.927,6821.0732421875
11999,13044.977,-1045.9765625
11975,11726.55,248.4501953125
3699,4814.4414,-1115.44140625
9495,30420.307,-20925.306640625
28595,24491.781,4103.21875
9800,8845.191,954.80859375
10500,12156.124,-1656.1240234375
20750,21550.379,-800.37890625
6800,5973.4517,826.54833984375
11900,13740.692,-1840.6923828125
4500,6905.493,-2405.4931640625
7000,5907.696,1092.30419921875
9500,14152.086,-4652.0859375
30990,30977.62,12.380859375
4150,10426.143,-6276.142578125
15500,14387.579,1112.4208984375
12900,12920.551,-20.55078125
2150,9740.208,-7590.2080078125
4600,8127.1357,-3527.1357421875
39900,33613.39,6286.609375
1950,3645.737,-1695.737060546875
29898,29977.031,-79.03125
17999,31009.178,-13010.177734375
1000,9373.842,-8373.841796875
7995,11672.038,-3677.0380859375
5700,6034.682,-334.68212890625
15000,18964.09,-3964.08984375
13500,7437.715,6062.28515625
15955,14659.621,1295.37890625
37884,33940.035,3943.96484375
14995,15139.039,-144.0390625
5900,7842.2363,-1942.236328125
34995,27449.133,7545.8671875
14950,28989.354,-14039.353515625
38995,38458.61,536.390625
8999,9377.613,-378.61328125
29999,21653.918,8345.08203125
3900,3694.594,205.406005859375
18995,12683.989,6311.0107421875
15588,15140.761,447.2392578125
2750,5143.9224,-2393.92236328125
13500,11327.851,2172.1494140625
26590,24466.744,2123.255859375
18750,17228.578,1521.421875
22995,17241.797,5753.203125
19990,20690.588,-700.587890625
27888,41283.12,-13395.12109375
23814,19937.047,3876.953125
30990,31087.48,-97.48046875
9988,11247.549,-1259.548828125
5000,8403.053,-3403.052734375
5995,4111.065,1883.93505859375
3500,4000.8362,-500.836181640625
28495,25127.219,3367.78125
9999,8266.528,1732.4716796875
7500,13560.678,-6060.677734375
4495,9333.933,-4838.9326171875
15900,13333.389,2566.611328125
32800,24927.994,7872.005859375
21990,16089.333,5900.6669921875
17469,10005.863,7463.13671875
5950,8804.685,-2854.6845703125
9900,10998.349,-1098.3486328125
33999,36127.81,-2128.80859375
4500,5687.613,-1187.61279296875
46995,34539.023,12455.9765625
29999,35556.41,-5557.41015625
7995,6896.134,1098.8662109375
35990,36091.62,-101.62109375
6768,6555.418,212.58203125
10995,8253.508,2741.4921875
33590,30856.777,2733.22265625
24995,12771.166,12223.833984375
3200,4225.6416,-1025.6416015625
15999,13643.001,2355.9990234375
4200,6571.734,-2371.73388671875
27990,28029.008,-39.0078125
11495,16237.984,-4742.984375
56800,47868.09,8931.91015625
29990,33462.05,-3472.05078125
7950,8267.758,-317.7578125
10997,11319.364,-322.3642578125
19777,17557.908,2219.091796875
16590,22105.477,-5515.4765625
16988,14280.017,2707.9833984375
13800,18713.191,-4913.19140625
24356,28744.38,-4388.380859375
21979,41597.055,-19618.0546875
2100,6284.0684,-4184.068359375
11995,8773.68,3221.3203125
11000,14201.486,-3201.486328125
11999,6403.3096,5595.6904296875
19590,20268.637,-678.63671875
38990,39479.363,-489.36328125
30988,36504.535,-5516.53515625
4995,5832.5537,-837.5537109375
30491,29423.432,1067.568359375
19990,12011.486,7978.513671875
30590,31385.191,-795.19140625
20900,13677.3,7222.7001953125
12990,13867.617,-877.6171875
11981,9627.344,2353.65625
49999,33923.445,16075.5546875
26590,26910.014,-320.013671875
10999,6437.3623,4561.6376953125
6931,12980.753,-6049.7529296875
28788,27043.932,1744.068359375
5495,5156.128,338.8720703125
45999,37278.79,8720.2109375
44995,42137.715,2857.28515625
39590,39278.266,311.734375
12995,10820.72,2174.2802734375
7995,10432.974,-2437.9736328125
2000,1529.5693,470.4306640625
9999,6681.3677,3317.63232421875
35990,34904.125,1085.875
3990,8057.24,-4067.240234375
8495,9394.803,-899.802734375
2800,5876.462,-3076.4619140625
14500,20154.707,-5654.70703125
18590,19282.078,-692.078125
14999,19767.326,-4768.326171875
19988,15726.186,4261.814453125
2595,3413.3047,-818.3046875
38998,38056.07,941.9296875
9995,9455.929,539.0712890625
2900,4554.1797,-1654.1796875
9500,13744.1,-4244.099609375
34999,24708.36,10290.640625
7995,10798.3125,-2803.3125
6500,8863.83,-2363.830078125
33590,33498.883,91.1171875
9650,22044.957,-12394.95703125
22999,25769.771,-2770.771484375
33590,30829.963,2760.037109375
34990,32546.104,2443.896484375
9588,12366.469,-2778.46875
34990,34966.74,23.26171875
12595,16506.318,-3911.318359375
49995,45203.0,4792.0
6500,9603.004,-3103.00390625
3650,3209.018,440.98193359375
39990,37992.316,1997.68359375
5995,7015.623,-1020.623046875
9995,5630.5933,4364.40673828125
15977,13659.177,2317.8232421875
85750,85075.53,674.46875
17995,15977.522,2017.4775390625
42590,40660.734,1929.265625
46555,48058.484,-1503.484375
3500,4981.548,-1481.5478515625
5500,6387.067,-887.06689453125
23995,15124.436,8870.564453125
15900,18655.607,-2755.607421875
20999,22296.709,-1297.708984375
13000,17115.193,-4115.193359375
20995,22651.227,-1656.2265625
42990,44234.234,-1244.234375
24997,27006.72,-2009.720703125
20878,18616.43,2261.5703125
52809,46525.855,6283.14453125
16900,7168.7456,9731.25439453125
9995,6540.627,3454.373046875
27990,27958.795,31.205078125
5500,6277.6504,-777.650390625
3950,5659.4297,-1709.4296875
5500,4901.665,598.3349609375
4200,8737.925,-4537.9248046875
8995,5516.285,3478.71484375
19995,22663.8,-2668.80078125
22900,22966.646,-66.646484375
69999,68302.08,1696.921875
6000,14192.955,-8192.955078125
39590,34053.84,5536.16015625
1100,4868.106,-3768.10595703125
38990,27018.748,11971.251953125
34590,23473.574,11116.42578125
10918,12771.166,-1853.166015625
16406,17828.836,-1422.8359375
3000,2936.099,63.90087890625
1500,8984.712,-7484.7119140625
12500,15259.229,-2759.228515625
37977,38647.543,-670.54296875
23990,24472.385,-482.384765625
